Is class imbalance an issue?,,,,,,,,,,,,
,Unbalanced & Unfiltered,,,,Unbalanced & Filtered,,,,Balanced (random under-sampling) & Filtered,,,
,MLR,,LASSO,,MLR,,LASSO,,MLR,,LASSO,
Metric,Mourad,Ours,Mourad,Ours,Mourad,Ours,Mourad,Ours,Mourad,Ours,Mourad,Ours
TN,58019,151168,58203,151250,58450,151185,58243,151250,1858,6728,1856,6645
FN,720,9623,731,9669,736,9637,766,9669,782,3816,780,3745
FP,25809,82,25700,0,25425,65,25594,0,705,2803,707,2886
TP,1886,46,1800,0,1823,32,1831,0,1776,5745,1778,5816
Total,86434,160919,86434,160919,86434,160919,86434,160919,5121,19092,5121,19092
Sensitivity,0.724,0.005,0.711,0,0.712,0.003,0.705,0,0.694,0.601,0.695,0.608
Specificity,0.692,0.999,0.694,1,0.697,1,0.695,1,0.725,0.706,0.724,0.697
Kappa,0.073,0.008,0.07,0,0.072,0.005,0.071,0,0.419,0.307,0.419,0.305
Accuracy,0.693,0.94,0.694,0.94,0.697,0.94,0.695,0.94,0.71,0.653,0.71,0.653
Precision,0.068,0.359,0.065,NaN,0.067,0.33,0.067,NaN,0.716,0.672,0.715,0.668
FPR,0.308,0.001,0.306,0,0.303,0,0.305,0,0.275,0.294,0.276,0.303
FNR,0.012,0.06,0.012,0.06,0.012,0.06,0.013,0.06,0.296,0.362,0.296,0.36
FOR,0.012,0.06,0.012,0.06,0.012,0.06,0.013,0.06,0.296,0.362,0.296,0.36
NPV,0.988,0.94,0.988,0.94,0.988,0.94,0.987,0.94,0.704,0.638,0.704,0.64
MCC,0.152,0.036,0.147,NaN,0.149,0.028,0.147,NaN,0.419,0.308,0.419,0.307
F1,0.124,0.009,0.12,NaN,0.122,0.007,0.122,NaN,0.705,0.634,0.705,0.637
AUC,0.781,0.502,0.773,0.69,0.776,0.501,0.772,0.69,0.778,0.653,0.778,0.71
