Question 4: Will any normalization technique improve performance?,,,,,,,,
,MLR,,,,LASSO,,,
Metric,No Transformation,Log2 Transformation,Inverse Hyperbolic Sine,Inverse Normal,No Transformation,Log2 Transformation,Inverse Hyperbolic Sine,Inverse Normal
TN,5983.92,6745.56,6754.2,6694.64,5426.68,6715.36,6686.56,6595.96
FN,1641.68,2240.4,2230.16,2145.08,1388.44,2292.36,2281.8,2172.56
FP,3547.08,2817.56,2808.92,2868.48,4104.32,2819.36,2848.16,2938.76
TP,7919.32,7288.48,7298.72,7383.8,8172.56,7264.92,7275.48,7384.72
Total,19092,19092,19092,19092,19092,19092,19092,19092
Sensitivity,0.828,0.765,0.766,0.775,0.855,0.76,0.761,0.773
Specificity,0.628,0.705,0.706,0.7,0.569,0.704,0.701,0.692
Kappa,0.456,0.47,0.472,0.475,0.424,0.464,0.463,0.465
Accuracy,0.728,0.735,0.736,0.737,0.712,0.732,0.731,0.732
Precision,0.691,0.721,0.722,0.72,0.666,0.72,0.719,0.715
FPR,0.372,0.295,0.294,0.3,0.431,0.296,0.299,0.308
FNR,0.215,0.249,0.248,0.243,0.204,0.254,0.254,0.248
FOR,0.215,0.249,0.248,0.243,0.204,0.254,0.254,0.248
NPV,0.785,0.751,0.752,0.757,0.796,0.746,0.746,0.752
MCC,0.466,0.471,0.473,0.476,0.443,0.465,0.463,0.466
F1,0.753,0.742,0.743,0.747,0.748,0.74,0.739,0.743
AUC,0.728,0.735,0.736,0.737,0.79,0.807,0.805,0.805
