What normalization technique performs best?,,,,,,,,
,MLR,,,,LASSO,,,
Metric,No Transformation,Log2,Inverse Hyperbolic Sine,Inverse Normal CDF,No Transformation,Log2,Inverse Hyperbolic Sine,Inverse Normal CDF
TN,6278.44,6754.72,6759.44,6703.68,5452.24,6716.6,6688.2,6618.8
FN,1878.16,2190.52,2191.48,2118.16,1411.2,2283.72,2256.88,2152.76
FP,3252.56,2810.08,2803.68,2859.44,4078.76,2819.12,2861.52,2915.92
TP,7682.84,7336.68,7337.4,7410.72,8149.8,7272.56,7285.4,7404.52
Total,19092,19092,19092,19092,19092,19092,19092,19092
Sensitivity,0.804,0.77,0.77,0.778,0.852,0.761,0.764,0.775
Specificity,0.659,0.706,0.707,0.701,0.572,0.704,0.7,0.694
Kappa,0.462,0.476,0.477,0.479,0.425,0.465,0.464,0.469
Accuracy,0.731,0.738,0.738,0.739,0.712,0.733,0.732,0.735
Precision,0.703,0.723,0.724,0.722,0.666,0.721,0.718,0.717
FPR,0.341,0.294,0.293,0.299,0.428,0.296,0.3,0.306
FNR,0.23,0.245,0.245,0.24,0.206,0.254,0.252,0.245
FOR,0.23,0.245,0.245,0.24,0.206,0.254,0.252,0.245
NPV,0.77,0.755,0.755,0.76,0.794,0.746,0.748,0.755
MCC,0.467,0.477,0.478,0.48,0.442,0.466,0.465,0.47
F1,0.75,0.746,0.746,0.749,0.748,0.74,0.74,0.745
AUC,0.731,0.738,0.738,0.739,0.788,0.807,0.806,0.807
