Cell Line,Resolution/Bin Width,Average Number of Genomic Bins (SD),Average Number of TADs (SD),Average Number of TAD Boundaries (SD),Average Imbalance Ratio (SD)
GM12878,10 kb,12214.1 (6068.5),365.5 (172.2),1254.6 (598.8),0.12 (0.02)
GM12878,25 kb,4892.7 (2431.2),222.4 (111.9),714.0 (358.4),0.17 (0.01)
GM12878,50 kb,2450.9 (1217.6),111.9 (57.4),364.4 (184.5),0.17 (0.01)
GM12878,100 kb,1227.5 (609.7),49.1 (27.2),165.3 (91.0),0.15 (0.02)
K562,10 kb,12209.9 (6065.8),277.5 (136.8),975 (477.6),0.09 (0.02)
K562,25 kb,4891.8 (2430.3),187.4 (92.0),603.6 (293.6),0.14 (0.01)
K562,50 kb,2450.5 (1217.4),100.7 (49.5),328.2 (163.7),0.15 (0.01)
K562,100 kb,1227.4 (609.8),45 (23.3),155.8 (81.5),0.14 (0.01)
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
